,action,close,column_index,date,direction,high,low,move,open,prior_high,prior_low,scale_index,scale_value,signal,status,volume,50ma,volume_ratio,window_delta,window_direction
108,0,32.60,28,2012-08-22,0,32.82,32.55,0,32.70,33.26,30.71,23,32.60,1.0,bull correction,5737600,10897730.0,0.5264949673005296,-0.23,0
109,0,32.70,28,2012-08-23,0,32.82,32.57,0,32.61,33.26,30.71,23,32.60,1.0,bull correction,4405200,10898604.0,0.404198556071952,-0.42,0
110,0,32.69,28,2012-08-24,0,32.89,32.59,0,32.59,33.26,30.71,23,32.60,1.0,bull correction,3475400,10851104.0,0.3202807751174443,0.10,1
111,0,32.64,28,2012-08-27,0,32.88,32.57,0,32.70,33.26,30.71,23,32.60,1.0,bull correction,3579400,10797954.0,0.3314887246232018,0.09,1
112,0,32.46,28,2012-08-28,0,32.55,32.40,0,32.52,33.26,30.71,23,32.60,1.0,bull correction,5678900,10791302.0,0.5262478985390271,0.44,1
113,0,32.37,28,2012-08-29,0,32.66,32.36,0,32.60,33.26,30.71,23,32.60,1.0,bull correction,5002200,10048042.0,0.4978283331220152,-0.10,0
114,0,32.28,28,2012-08-30,0,32.52,32.16,0,32.24,33.26,30.71,22,32.28,1.0,bull correction,5162700,9492186.0,0.5438894686640148,-0.24,0
115,0,32.79,28,2012-08-31,0,32.93,32.43,0,32.46,33.26,30.71,23,32.60,1.0,bull correction,6063400,9224556.0,0.65731076921209,-0.57,0
116,0,32.73,28,2012-09-04,0,32.88,32.42,0,32.68,33.26,30.71,23,32.60,1.0,bull correction,5027500,8769534.0,0.5732915796894111,-0.54,0
117,0,32.90,28,2012-09-05,0,33.18,32.58,0,32.71,33.26,30.71,23,32.60,1.0,bull correction,9373800,8712580.0,1.0758925599535385,-0.48,0
118,3,32.27,28,2012-09-06,0,32.55,31.75,1,31.80,33.26,30.71,21,31.96,1.0,bull correction,13748000,8838760.0,1.555421801248139,0.76,1
119,0,32.04,28,2012-09-07,0,32.38,31.93,0,32.26,33.26,30.71,21,31.96,1.0,bull correction,9273100,8890998.0,1.0429762778036842,0.99,1
120,0,32.22,28,2012-09-10,0,32.37,31.94,0,32.02,33.26,30.71,21,31.96,1.0,bull correction,4373200,8746636.0,0.499986509099041,0.51,1
121,0,32.19,28,2012-09-11,0,32.35,32.12,0,32.25,33.26,30.71,22,32.28,1.0,bull correction,4000500,8625938.0,0.4637756496742731,0.51,1
122,0,32.42,28,2012-09-12,0,32.54,32.19,0,32.28,33.26,30.71,22,32.28,1.0,bull correction,3969600,8528222.0,0.4654663070450089,0.41,1
123,4,33.03,29,2012-09-13,1,33.03,32.35,3,32.44,33.26,31.96,24,32.93,1.0,bull confirmed,5766600,8564686.0,0.6732996399400982,-0.43,0
124,0,33.03,29,2012-09-14,1,33.12,32.73,0,33.01,33.26,31.96,24,32.93,1.0,bull confirmed,7629800,8522492.0,0.8952545804677787,-0.84,0
125,0,32.73,29,2012-09-17,1,33.02,32.42,0,33.02,33.26,31.96,24,32.93,1.0,bull confirmed,6599700,8498466.0,0.7765754431446804,-0.03,0
126,0,32.70,29,2012-09-18,1,32.75,32.48,0,32.63,33.26,31.96,23,32.60,1.0,bull confirmed,5818200,8499176.0,0.6845604797453306,0.37,1
127,0,32.83,29,2012-09-19,1,32.99,32.64,0,32.73,33.26,31.96,24,32.93,1.0,bull confirmed,7142800,8467932.0,0.8435117334433011,0.01,1
128,0,32.60,29,2012-09-20,1,32.82,32.33,0,32.74,33.26,31.96,23,32.60,1.0,bull confirmed,6450900,8411194.0,0.7669422438716786,0.96,1
129,0,32.19,29,2012-09-21,1,32.67,32.19,0,32.67,33.26,31.96,23,32.60,1.0,bull confirmed,8011500,8382040.0,0.9557935776970762,1.22,1
130,0,32.70,29,2012-09-24,1,32.77,32.23,0,32.23,33.26,31.96,23,32.60,1.0,bull confirmed,7073200,8388284.0,0.8432237153629991,1.18,1
131,1,33.07,29,2012-09-25,1,33.31,32.77,1,32.92,33.26,31.96,25,33.26,1.0,bull confirmed,9394000,8473612.0,1.1086181430067839,0.77,1
132,0,32.84,29,2012-09-26,1,33.37,32.81,0,33.23,33.26,31.96,25,33.26,1.0,bull confirmed,5966600,8460942.0,0.7051933460836867,0.50,1
133,1,33.56,29,2012-09-27,1,33.71,32.92,1,33.03,33.26,31.96,26,33.59,1.0,bull confirmed,8400900,8461058.0,0.9928900144639122,-0.21,0
