,action,close,column_index,date,direction,high,low,move,open,prior_high,prior_low,scale_index,scale_value,signal,status,volume,50ma,volume_ratio,window_delta,window_direction,pct_change,label
696,0,158.43,55,2014-12-24,1,159.05,157.68,0,157.68,153.96,147.95,78,158.63,1.0,bull confirmed,981961,2703444.0,0.3632259443879733,-2.75,0,-1.7357823644511772,1
697,0,157.77,55,2014-12-26,1,159.24,157.66,0,158.79,153.96,147.95,78,158.63,1.0,bull confirmed,1607376,2639698.0,0.6089242026928838,-5.60,0,-3.5494707485580275,0
698,0,158.20,55,2014-12-29,1,158.58,157.34,0,157.81,153.96,147.95,77,157.06,1.0,bull confirmed,1218833,2594131.0,0.46984250217124734,-7.65,0,-4.835651074589128,0
699,0,157.37,55,2014-12-30,1,158.22,156.84,0,158.04,153.96,147.95,77,157.06,1.0,bull confirmed,1180680,2542762.0,0.46432973278663126,-5.73,0,-3.6411005909639704,0
700,0,155.93,55,2014-12-31,1,158.63,155.81,0,157.52,153.96,147.95,78,158.63,1.0,bull confirmed,1631764,2519747.0,0.6475904128470041,-0.66,0,-0.42326685050984414,1
701,0,155.68,55,2015-01-02,1,156.65,154.42,0,156.30,153.96,147.95,76,155.50,1.0,bull confirmed,2117562,2500479.0,0.8468625411371181,-2.32,0,-1.4902363823227132,1
702,2,152.17,56,2015-01-05,0,155.28,151.90,4,154.68,158.63,147.95,74,152.44,1.0,bull correction,3692901,2488448.0,1.4840177492155753,0.36,1,0.23657751199316554,1
703,3,150.55,56,2015-01-06,0,153.13,149.69,1,152.61,158.63,147.95,73,150.93,1.0,bull correction,3537144,2410627.0,1.4673128609278832,1.87,1,1.2421122550647625,1
704,0,151.64,56,2015-01-07,0,152.09,150.82,0,151.73,158.63,147.95,73,150.93,1.0,bull correction,3081291,2382635.0,1.2932282955635253,0.04,1,0.02637826431020839,1
705,0,155.27,56,2015-01-08,0,155.33,152.32,0,152.44,158.63,147.95,74,152.44,1.0,bull correction,3146333,2388680.0,1.3171848049969022,-3.77,0,-2.4280285953500353,0
706,4,153.36,57,2015-01-09,1,155.62,153.03,3,155.48,158.63,150.93,76,155.50,1.0,bull confirmed,2365485,2388625.0,0.9903124182322466,0.37,1,0.2412623891497131,1
707,0,152.53,57,2015-01-12,1,154.10,151.85,0,154.10,158.63,150.93,75,153.96,1.0,bull confirmed,2149230,2390397.0,0.8991100641441568,1.14,1,0.7473939552874844,1
708,0,152.42,57,2015-01-13,1,155.99,151.31,0,153.94,158.63,150.93,76,155.50,1.0,bull confirmed,2706698,2407801.0,1.1241369199531024,1.82,1,1.1940690198136727,1
709,2,151.68,58,2015-01-14,0,152.33,150.40,3,150.92,155.50,150.93,73,150.93,1.0,bull correction,1983535,2387145.0,0.8309235509363696,5.74,1,3.784282700421941,2
710,0,151.50,58,2015-01-15,0,153.19,151.23,0,152.67,155.50,150.93,74,152.44,1.0,bull correction,1881406,2377245.0,0.7914228445111884,4.14,1,2.732673267326733,2
711,0,153.73,58,2015-01-16,0,153.90,150.96,0,151.70,155.50,150.93,74,152.44,1.0,bull correction,2349676,2361666.0,0.9949230754899295,2.12,1,1.3790411760879464,1
712,0,153.67,58,2015-01-20,0,155.05,151.88,0,154.41,155.50,150.93,74,152.44,1.0,bull correction,2095801,2348174.0,0.8925237226883528,1.60,1,1.0411921650289582,1
713,0,154.24,58,2015-01-21,0,155.03,152.80,0,153.40,155.50,150.93,75,153.96,1.0,bull correction,1597680,2338784.0,0.6831242218178335,1.33,1,0.862292531120332,1
714,4,157.42,59,2015-01-22,1,157.51,153.85,4,154.92,155.50,150.93,77,157.06,1.0,bull confirmed,2225819,2345646.0,0.9489151389425344,0.22,1,0.1397535256003049,1
715,0,155.64,59,2015-01-23,1,157.50,155.54,0,157.28,155.50,150.93,77,157.06,1.0,bull confirmed,2249181,2361360.0,0.9524939018192906,-1.63,0,-1.0472886147519918,1
716,0,155.85,59,2015-01-26,1,155.89,153.54,0,155.26,155.50,150.93,76,155.50,1.0,bull confirmed,3556266,2396245.0,1.4840994973385442,0.17,1,0.10907924286172602,1
717,0,155.27,59,2015-01-27,1,156.70,152.72,0,154.02,155.50,150.93,76,155.50,1.0,bull confirmed,4190749,2450046.0,1.710477680827217,2.19,1,1.410446319314742,1
718,0,155.57,59,2015-01-28,1,158.06,155.40,0,156.20,155.50,150.93,77,157.06,1.0,bull confirmed,3574559,2474036.0,1.4448290162309683,0.82,1,0.5270939127081057,1
