,action,close,column_index,date,direction,high,low,move,open,prior_high,prior_low,scale_index,scale_value,signal,status,volume,50ma,volume_ratio,window_delta,window_direction,pct_change,label
47,4,71.64,11,2012-05-25,1,72.41,71.29,3,72.32,75.21,70.15,13,72.27,0.0,bear correction,12756500,14952804.0,0.8531175824948952,-3.71,0,-5.178671133445003,0
48,0,71.51,11,2012-05-29,1,72.13,70.98,0,72.13,75.21,70.15,12,71.56,0.0,bear correction,15931100,14651600.0,1.087328346392203,-3.78,0,-5.285973989651797,0
49,2,69.64,12,2012-05-30,0,71.03,69.47,3,70.77,72.27,70.15,10,70.15,0.0,bear confirmed,19593100,14828054.0,1.3213534291148388,0.34,1,0.48822515795519816,1
50,3,68.63,12,2012-05-31,0,69.95,68.44,2,69.72,72.27,70.15,8,68.77,0.0,bear confirmed,38954600,15334870.0,2.5402628127920224,1.80,1,2.6227597260673177,2
51,3,68.01,12,2012-06-01,0,68.57,67.62,1,67.96,72.27,70.15,7,68.09,0.0,bear confirmed,22870900,15508040.0,1.4747769544055858,2.55,1,3.749448610498456,2
52,3,67.93,12,2012-06-04,0,68.30,67.38,1,68.16,72.27,70.15,6,67.41,0.0,bear confirmed,17711200,15584576.0,1.1364569687362684,2.13,1,3.13558074488444,2
53,0,67.73,12,2012-06-05,0,68.33,67.32,0,67.72,72.27,70.15,6,67.41,0.0,bear confirmed,17715600,15687734.0,1.1292644304142332,3.19,1,4.709877454599144,2
54,4,69.98,13,2012-06-06,1,70.03,68.15,3,68.40,72.27,67.41,9,69.45,0.0,bear correction,23880900,15818616.0,1.5096706311095738,0.39,1,0.5573020863103744,1
55,1,70.43,13,2012-06-07,1,70.90,70.13,2,70.68,72.27,67.41,11,70.85,0.0,bear correction,18409400,15936620.0,1.1551633909825296,1.25,1,1.774811869941786,1
56,0,70.56,13,2012-06-08,1,70.63,69.35,0,69.89,72.27,67.41,10,70.15,0.0,bear correction,18150000,15976514.0,1.1360425684852153,2.07,1,2.933673469387755,2
57,0,70.06,13,2012-06-11,1,71.44,69.97,0,71.24,72.27,67.41,11,70.85,0.0,bear correction,18031800,16073156.0,1.1218580843737223,2.48,1,3.5398230088495577,2
58,0,70.92,13,2012-06-12,1,71.14,70.36,0,70.47,72.27,67.41,11,70.85,0.0,bear correction,14162100,16097032.0,0.8797957288026762,2.81,1,3.9622109419063736,2
59,0,70.37,13,2012-06-13,1,71.26,70.07,0,70.64,72.27,67.41,11,70.85,0.0,bear correction,15098100,16121928.0,0.9364946921981043,3.79,1,5.38581782009379,2
60,1,71.68,13,2012-06-14,1,72.01,70.46,1,70.57,72.27,67.41,12,71.56,0.0,bear correction,16942300,16106476.0,1.0518936606617115,-0.02,0,-0.027901785714285716,1
61,1,72.63,13,2012-06-15,1,72.84,71.76,1,72.07,72.27,67.41,13,72.27,0.0,bear correction,27342800,16311076.0,1.6763333087283758,-0.97,0,-1.335536279774198,1
62,0,72.54,13,2012-06-18,1,72.60,71.88,0,72.02,72.27,67.41,13,72.27,0.0,bear correction,13885100,16349684.0,0.8492580040079062,-1.63,0,-2.24703611800386,0
63,1,73.73,13,2012-06-19,1,73.86,72.71,2,73.08,72.27,67.41,15,73.73,1.0,bull confirmed,21053300,16550210.0,1.272086577753394,-1.81,0,-2.45490302454903,0
64,1,74.16,13,2012-06-20,1,74.53,73.37,1,73.66,72.27,67.41,16,74.46,1.0,bull confirmed,23274300,16615822.0,1.4007311826041469,-1.54,0,-2.0765911542610573,0
65,2,71.66,14,2012-06-21,0,74.51,71.61,3,74.22,74.46,67.41,13,72.27,1.0,bull correction,33751900,16973736.0,1.9884779638377785,0.87,1,1.2140664247837007,1
66,0,71.66,14,2012-06-22,0,72.63,71.66,0,72.16,74.46,67.41,13,72.27,1.0,bull correction,84747800,18363368.0,4.6150466515728485,3.02,1,4.214345520513536,2
67,3,70.91,14,2012-06-25,0,71.08,69.63,3,70.89,74.46,67.41,10,70.15,1.0,bull correction,28761600,18661470.0,1.5412290671635194,3.57,1,5.034550839091806,2
68,4,71.92,15,2012-06-26,1,72.42,70.88,3,71.14,74.46,70.15,13,72.27,1.0,bull confirmed,22853700,18768022.0,1.2176935853975448,3.38,1,4.699666295884316,2
69,1,72.62,15,2012-06-27,1,73.02,72.19,1,72.28,74.46,70.15,14,73.00,1.0,bull confirmed,15301400,18789890.0,0.8143421808217078,2.06,1,2.8366841090608648,2
70,0,72.53,15,2012-06-28,1,72.84,71.59,0,72.15,74.46,70.15,13,72.27,1.0,bull confirmed,19140300,18912746.0,1.0120317800492853,1.48,1,2.040534951054736,2
71,1,74.68,15,2012-06-29,1,74.80,73.72,2,74.00,74.46,70.15,16,74.46,1.0,bull confirmed,24906300,19091396.0,1.3045824412211657,-1.67,0,-2.236207820032137,0
72,0,74.48,15,2012-07-02,1,74.60,73.79,0,74.57,74.46,70.15,16,74.46,1.0,bull confirmed,14447800,19036020.0,0.7589716758019797,-1.94,0,-2.6047261009667024,0
73,1,75.30,15,2012-07-03,1,75.30,74.73,1,74.79,74.46,70.15,17,75.21,1.0,bull confirmed,9787700,18927830.0,0.5171062926917666,-1.65,0,-2.191235059760956,0
74,0,74.68,15,2012-07-05,1,75.10,74.32,0,74.48,74.46,70.15,16,74.46,1.0,bull confirmed,10797100,18911122.0,0.5709391542183483,-1.26,0,-1.6871987145152652,1
75,0,74.01,15,2012-07-06,1,74.22,73.49,0,73.54,74.46,70.15,15,73.73,1.0,bull confirmed,13259400,18806774.0,0.7050331970810092,0.59,1,0.7971895689771652,1
76,2,73.01,16,2012-07-09,0,73.80,72.46,3,73.77,75.21,70.15,14,73.00,1.0,bull correction,22361600,18908758.0,1.1826054360630138,1.22,1,1.671003972058622,1
77,0,72.54,16,2012-07-10,0,73.66,72.29,0,73.38,75.21,70.15,14,73.00,1.0,bull correction,14106100,18963422.0,0.7438583605849197,2.28,1,3.1430934656741107,2
78,0,73.65,16,2012-07-11,0,73.91,72.65,0,72.86,75.21,70.15,14,73.00,1.0,bull correction,18337600,19095466.0,0.9603117305437846,1.59,1,2.158859470468432,2
79,0,73.42,16,2012-07-12,0,73.80,72.72,0,72.80,75.21,70.15,14,73.00,1.0,bull correction,15566400,19130456.0,0.8136972793539266,1.82,1,2.4788885862162897,2
80,0,74.60,16,2012-07-13,0,74.68,73.54,0,73.71,75.21,70.15,15,73.73,1.0,bull correction,13642000,19181122.0,0.7112201257048467,0.42,1,0.5630026809651475,1
81,0,74.23,16,2012-07-16,0,74.55,73.89,0,74.04,75.21,70.15,16,74.46,1.0,bull correction,11269200,19206534.0,0.586737825783663,0.14,1,0.18860299070456688,1
82,0,74.82,16,2012-07-17,0,74.90,73.40,0,74.34,75.21,70.15,15,73.73,1.0,bull correction,14059400,19186612.0,0.7327713720379606,-1.00,0,-1.3365410318096766,1
83,4,75.24,17,2012-07-18,1,75.25,74.25,3,74.48,75.21,73.00,17,75.21,1.0,bull confirmed,14203500,19230320.0,0.7385992536785659,-0.84,0,-1.1164274322169059,1
84,0,75.24,17,2012-07-19,1,75.39,74.73,0,75.08,75.21,73.00,17,75.21,1.0,bull confirmed,14902300,19136318.0,0.7787443749628324,0.28,1,0.3721424774056353,1
85,0,75.02,17,2012-07-20,1,75.19,74.42,0,74.95,75.21,73.00,16,74.46,1.0,bull confirmed,16838300,19124604.0,0.8804522174681368,1.31,1,1.746201013063183,1
86,0,74.37,17,2012-07-23,1,74.59,73.60,0,74.01,75.21,73.00,16,74.46,1.0,bull confirmed,13597800,19131868.0,0.7107408434973521,2.05,1,2.756487831114697,2
87,2,73.82,18,2012-07-24,0,74.42,72.88,3,74.37,75.21,73.00,14,73.00,1.0,bull correction,13948300,19169600.0,0.7276260328854018,1.98,1,2.6821999458141423,2
88,0,74.40,18,2012-07-25,0,74.67,73.89,0,74.31,75.21,73.00,16,74.46,1.0,bull correction,16566000,19247402.0,0.8606875878625073,1.46,1,1.9623655913978495,1
89,4,75.52,19,2012-07-26,1,75.67,74.42,3,74.68,75.21,73.00,17,75.21,1.0,bull confirmed,19149300,19315240.0,0.9914088564263245,-0.56,0,-0.7415254237288136,1
90,1,76.33,19,2012-07-27,1,76.68,74.62,1,75.58,75.21,73.00,18,75.96,1.0,bull confirmed,24079300,19496136.0,1.2350806334137185,0.08,1,0.10480807022140705,1
91,0,76.42,19,2012-07-30,1,76.66,76.00,0,76.18,75.21,73.00,18,75.96,1.0,bull confirmed,11183500,19365842.0,0.5774858640280138,-0.09,0,-0.11777021722062288,1
92,0,75.80,19,2012-07-31,1,76.51,75.75,0,76.26,75.21,73.00,18,75.96,1.0,bull confirmed,12212200,19175142.0,0.6368766395576105,0.94,1,1.2401055408970976,1
93,0,75.86,19,2012-08-01,1,76.33,75.22,0,75.95,75.21,73.00,18,75.96,1.0,bull confirmed,14312300,19186780.0,0.7459459065043743,1.19,1,1.5686791457948852,1
94,0,74.96,19,2012-08-02,1,75.72,74.62,0,75.15,75.21,73.00,17,75.21,1.0,bull confirmed,14530100,19201582.0,0.7567136916114516,2.52,1,3.3617929562433297,2
95,0,76.41,19,2012-08-03,1,76.71,75.76,0,76.00,75.21,73.00,18,75.96,1.0,bull confirmed,13982500,19129588.0,0.7309357629657262,1.28,1,1.67517340662217,1
96,0,76.33,19,2012-08-06,1,76.70,76.26,0,76.41,75.21,73.00,18,75.96,1.0,bull confirmed,9626400,19039844.0,0.5055923777526748,1.10,1,1.4411109655443468,1
97,1,76.74,19,2012-08-07,1,76.81,76.53,1,76.70,75.21,73.00,19,76.72,1.0,bull confirmed,12399800,19032710.0,0.6514994449030117,0.74,1,0.9642950221527234,1
98,0,77.05,19,2012-08-08,1,77.24,76.53,0,76.59,75.21,73.00,19,76.72,1.0,bull confirmed,12864500,18971378.0,0.678100452165362,0.25,1,0.3244646333549643,1
99,1,77.48,19,2012-08-09,1,77.73,76.88,1,77.16,75.21,73.00,20,77.49,1.0,bull confirmed,12213700,18823790.0,0.6488438300682275,0.41,1,0.5291688177594218,1
100,0,77.69,19,2012-08-10,1,77.74,76.56,0,77.02,75.21,73.00,20,77.49,1.0,bull confirmed,11149000,18267678.0,0.610312925375628,-0.03,0,-0.03861500836658514,1
101,0,77.43,19,2012-08-13,1,77.52,77.10,0,77.39,75.21,73.00,20,77.49,1.0,bull confirmed,8716300,17984586.0,0.4846539141907409,-0.17,0,-0.21955314477592663,1
102,0,77.48,19,2012-08-14,1,77.87,77.22,0,77.46,75.21,73.00,20,77.49,1.0,bull confirmed,8675700,17803876.0,0.4872927670356725,-0.65,0,-0.8389261744966443,1
103,0,77.30,19,2012-08-15,1,77.89,77.23,0,77.47,75.21,73.00,20,77.49,1.0,bull confirmed,8510100,17619766.0,0.4829859829012485,-0.23,0,-0.2975420439844761,1
104,0,77.89,19,2012-08-16,1,78.07,77.27,0,77.47,75.21,73.00,20,77.49,1.0,bull confirmed,11311300,17368374.0,0.6512584309849615,-1.19,0,-1.527795609192451,1
105,0,77.66,19,2012-08-17,1,78.10,77.45,0,78.09,75.21,73.00,20,77.49,1.0,bull confirmed,11177700,17223740.0,0.6489705487890551,-0.31,0,-0.39917589492660316,1
106,0,77.26,19,2012-08-20,1,77.50,76.98,0,77.37,75.21,73.00,20,77.49,1.0,bull confirmed,8813700,17037014.0,0.5173265690807086,-0.18,0,-0.23297954957287081,1
107,0,76.83,19,2012-08-21,1,77.67,76.66,0,77.43,75.21,73.00,20,77.49,1.0,bull confirmed,10767100,16891720.0,0.6374188063737737,0.56,1,0.7288819471560588,1
108,0,77.07,19,2012-08-22,1,77.23,76.44,0,76.60,75.21,73.00,19,76.72,1.0,bull confirmed,10160400,16811686.0,0.6043653206466026,0.15,1,0.1946282600233554,1
109,0,76.70,19,2012-08-23,1,77.12,76.41,0,77.12,75.21,73.00,19,76.72,1.0,bull confirmed,9666300,16703050.0,0.5787146658843744,-0.10,0,-0.1303780964797914,1
110,0,77.35,19,2012-08-24,1,77.57,76.36,0,76.57,75.21,73.00,20,77.49,1.0,bull confirmed,9762300,16559450.0,0.5895304493808671,-0.66,0,-0.8532643826761473,1
111,0,77.08,19,2012-08-27,1,77.48,76.96,0,77.37,75.21,73.00,19,76.72,1.0,bull confirmed,8252100,16177636.0,0.5100930692222275,-0.55,0,-0.7135443694862481,1
112,0,77.39,19,2012-08-28,1,77.66,76.80,0,76.93,75.21,73.00,20,77.49,1.0,bull confirmed,9646800,16092870.0,0.5994455929862107,-0.67,0,-0.8657449282853081,1
113,0,77.22,19,2012-08-29,1,77.47,77.08,0,77.37,75.21,73.00,19,76.72,1.0,bull confirmed,8377300,15839350.0,0.528891652750902,0.96,1,1.2432012432012431,1
114,0,76.60,19,2012-08-30,1,77.07,76.44,0,76.76,75.21,73.00,19,76.72,1.0,bull confirmed,8915800,15552180.0,0.5732829738338934,2.39,1,3.1201044386422976,2
115,0,76.69,19,2012-08-31,1,77.17,76.55,0,76.96,75.21,73.00,19,76.72,1.0,bull confirmed,14178800,15160718.0,0.9352327508499267,1.92,1,2.5035858651714697,2
116,0,76.53,19,2012-09-04,1,76.83,76.00,0,76.72,75.21,73.00,19,76.72,1.0,bull confirmed,10602900,13677820.0,0.7751893211052638,2.20,1,2.8746896641839803,2
117,0,76.72,19,2012-09-05,1,77.00,76.48,0,76.88,75.21,73.00,19,76.72,1.0,bull confirmed,10113100,13304850.0,0.7601062770343145,1.95,1,2.5417101147028154,2
118,1,78.18,19,2012-09-06,1,78.40,77.17,1,77.21,75.21,73.00,21,78.26,1.0,bull confirmed,15713500,13162046.0,1.193849345306953,1.96,1,2.507035047326682,2
119,1,78.99,19,2012-09-07,1,79.06,78.42,1,78.42,75.21,73.00,22,79.05,1.0,bull confirmed,15623900,13168496.0,1.1864604735423088,2.09,1,2.6459045448790985,2
120,0,78.61,19,2012-09-10,1,79.06,78.54,0,78.90,75.21,73.00,22,79.05,1.0,bull confirmed,10750700,13000704.0,0.8269321415209515,2.13,1,2.7095789339778653,2
121,0,78.73,19,2012-09-11,1,79.02,78.67,0,78.84,75.21,73.00,21,78.26,1.0,bull confirmed,9349400,12689566.0,0.7367785470362028,1.78,1,2.260891655023498,2
122,0,78.67,19,2012-09-12,1,78.97,78.54,0,78.74,75.21,73.00,21,78.26,1.0,bull confirmed,9982900,12600268.0,0.7922767991918902,0.89,1,1.1313079954239227,1
123,1,80.14,19,2012-09-13,1,80.43,78.56,1,78.81,75.21,73.00,23,79.84,1.0,bull confirmed,19870900,12801932.0,1.5521797803644013,0.26,1,0.32443224357374595,1
124,1,81.08,19,2012-09-14,1,81.17,80.16,1,80.38,75.21,73.00,24,80.63,1.0,bull confirmed,21388800,13013766.0,1.643551912643888,-0.33,0,-0.4070054267390232,1
125,0,80.74,19,2012-09-17,1,81.26,80.42,0,80.75,75.21,73.00,24,80.63,1.0,bull confirmed,11893700,12986452.0,0.9158544612493081,-0.03,0,-0.03715630418627694,1
126,0,80.51,19,2012-09-18,1,81.01,80.29,0,80.32,75.21,73.00,24,80.63,1.0,bull confirmed,10950100,12758222.0,0.8582779011056556,0.08,1,0.09936653831822134,1
127,0,79.56,19,2012-09-19,1,80.60,79.56,0,80.36,75.21,73.00,23,79.84,1.0,bull confirmed,16302100,12802142.0,1.2733884688984078,0.58,1,0.7290095525389643,1
128,0,80.40,19,2012-09-20,1,80.55,79.14,0,79.18,75.21,73.00,23,79.84,1.0,bull confirmed,12238400,12680158.0,0.9651614751172659,0.24,1,0.29850746268656714,1
129,0,80.75,19,2012-09-21,1,81.02,80.50,0,80.85,75.21,73.00,24,80.63,1.0,bull confirmed,19599100,12760812.0,1.5358818858862586,-0.41,0,-0.5077399380804953,1
130,0,80.71,19,2012-09-24,1,81.00,80.20,0,80.21,75.21,73.00,24,80.63,1.0,bull confirmed,11023700,12708446.0,0.8674309982510844,-0.07,0,-0.08673026886383348,1
131,0,80.59,19,2012-09-25,1,81.32,80.42,0,80.92,75.21,73.00,24,80.63,1.0,bull confirmed,14035800,12763778.0,1.099658737405179,-0.02,0,-0.024816974810770567,1
132,0,80.14,19,2012-09-26,1,80.85,80.03,0,80.57,75.21,73.00,24,80.63,1.0,bull confirmed,11616500,12714920.0,0.9136117254375175,0.42,1,0.5240828550037434,1
133,0,80.64,19,2012-09-27,1,81.04,80.11,0,80.67,75.21,73.00,24,80.63,1.0,bull confirmed,10632700,12643504.0,0.8409614929532193,0.37,1,0.45882936507936506,1
134,0,80.34,19,2012-09-28,1,80.51,79.88,0,80.36,75.21,73.00,23,79.84,1.0,bull confirmed,12507600,12595610.0,0.9930126448818278,0.96,1,1.1949215832710978,1
135,0,80.64,19,2012-10-01,1,81.26,80.47,0,80.64,75.21,73.00,24,80.63,1.0,bull confirmed,10343500,12465714.0,0.8297559209203741,0.78,1,0.9672619047619048,1
136,0,80.57,19,2012-10-02,1,80.98,80.19,0,80.92,75.21,73.00,24,80.63,1.0,bull confirmed,9507800,12383914.0,0.7677540396356112,0.36,1,0.44681643291547724,1
137,0,80.56,19,2012-10-03,1,80.65,80.09,0,80.51,75.21,73.00,24,80.63,1.0,bull confirmed,10328100,12311510.0,0.8388979093547421,-0.59,0,-0.7323733862959285,1
138,0,81.01,19,2012-10-04,1,81.30,80.74,0,80.89,75.21,73.00,24,80.63,1.0,bull confirmed,11507100,12210332.0,0.9424068076117832,-0.92,0,-1.1356622639180347,1
139,1,81.30,19,2012-10-05,1,81.70,81.02,1,81.34,75.21,73.00,25,81.44,1.0,bull confirmed,9890100,12025148.0,0.8224514159825725,-1.33,0,-1.6359163591635917,1
140,0,81.42,19,2012-10-08,1,81.58,80.85,0,80.95,75.21,73.00,25,81.44,1.0,bull confirmed,8765200,11718866.0,0.7479563295629458,-1.03,0,-1.265045443380005,1
141,0,80.93,19,2012-10-09,1,82.01,80.92,0,81.55,75.21,73.00,25,81.44,1.0,bull confirmed,13799200,11771180.0,1.1722868905241446,0.22,1,0.27183986160879775,1
142,0,79.97,19,2012-10-10,1,80.84,79.65,0,80.64,75.21,73.00,24,80.63,1.0,bull confirmed,15332500,11833586.0,1.2956765599202136,2.07,1,2.5884706765036887,2
143,0,80.09,19,2012-10-11,1,80.71,80.09,0,80.44,75.21,73.00,24,80.63,1.0,bull confirmed,9789900,11743138.0,0.8336698419110803,2.03,1,2.5346485204145335,2
144,0,79.97,19,2012-10-12,1,80.57,79.51,0,80.22,75.21,73.00,23,79.84,1.0,bull confirmed,9943700,11651410.0,0.8534331896311262,0.98,1,1.2254595473302488,1
145,0,80.39,19,2012-10-15,1,80.55,79.54,0,80.25,75.21,73.00,23,79.84,1.0,bull confirmed,10651100,11584782.0,0.9194044393757258,0.60,1,0.7463614877472322,1
146,0,81.15,19,2012-10-16,1,81.24,80.64,0,80.72,75.21,73.00,24,80.63,1.0,bull confirmed,9069300,11573640.0,0.7836169087685465,-1.93,0,-2.378311768330253,0
