,action,close,column_index,date,direction,high,low,move,open,prior_high,prior_low,scale_index,scale_value,signal,status,volume,50ma,volume_ratio,window_delta,window_direction
63,4,77.08,25,2012-06-19,1,77.90,75.66,5,75.98,77.49,73.73,35,77.49,0.0,bear correction,6254700,7048956.0,0.8873228886660663,-5.30,0
64,2,75.63,26,2012-06-20,0,76.98,75.05,3,76.47,77.49,73.73,32,75.21,0.0,bear confirmed,9413700,7053984.0,1.3345224485907539,-4.27,0
65,3,73.73,26,2012-06-21,0,75.88,73.61,2,75.56,77.49,73.73,30,73.73,0.0,bear confirmed,8578400,7101990.0,1.207886803557876,-2.04,0
66,0,73.71,26,2012-06-22,0,74.66,73.62,0,74.18,77.49,73.73,30,73.73,0.0,bear confirmed,6408200,7050690.0,0.9088755852264104,-0.04,0
67,3,71.92,26,2012-06-25,0,72.86,71.25,3,72.84,77.49,73.73,27,71.56,0.0,bear confirmed,7390700,7072072.0,1.0450544055546946,0.68,1
68,0,71.78,26,2012-06-26,0,72.46,70.97,0,72.28,77.49,73.73,27,71.56,0.0,bear confirmed,5590300,7047608.0,0.7932194866683845,3.24,1
69,0,71.36,26,2012-06-27,0,71.90,70.89,0,71.69,77.49,73.73,27,71.56,0.0,bear confirmed,7407600,7089340.0,1.0448927544736182,3.94,1
70,3,71.69,26,2012-06-28,0,71.75,70.24,1,70.85,77.49,73.73,26,70.85,0.0,bear confirmed,9716100,7186228.0,1.3520444939960157,1.72,1
71,4,73.67,27,2012-06-29,1,73.70,72.72,3,73.16,77.49,70.85,29,73.00,0.0,bear correction,7053400,7214726.0,0.9776393448621611,-1.53,0
72,1,72.60,27,2012-07-02,1,74.16,72.05,1,74.05,77.49,70.85,30,73.73,0.0,bear correction,6420600,7262846.0,0.8840336143710055,-2.96,0
73,1,75.02,27,2012-07-03,1,75.22,72.78,2,72.79,77.49,70.85,32,75.21,0.0,bear correction,4357800,7240750.0,0.6018437316576322,-5.84,0
74,1,75.30,27,2012-07-05,1,75.97,74.30,1,75.16,77.49,70.85,33,75.96,0.0,bear correction,5547600,7237638.0,0.7664931570216692,-6.20,0
75,2,73.41,28,2012-07-06,0,73.97,72.73,4,73.97,75.96,70.85,29,73.00,0.0,bear confirmed,6952000,7057712.0,0.9850217747621326,-2.20,0
76,3,72.14,28,2012-07-09,0,73.18,71.98,1,72.83,75.96,70.85,28,72.27,0.0,bear confirmed,6291200,7037192.0,0.8939929449132552,-1.73,0
77,3,69.64,28,2012-07-10,0,73.14,68.65,5,72.50,75.96,70.85,23,68.77,0.0,bear confirmed,15154700,7246542.0,2.0913009267040747,1.43,1
78,0,69.18,28,2012-07-11,0,70.05,68.76,0,69.86,75.96,70.85,23,68.77,0.0,bear confirmed,8184100,7303712.0,1.1205398022265938,2.88,1
79,3,69.10,28,2012-07-12,0,69.70,67.89,1,68.53,75.96,70.85,22,68.09,0.0,bear confirmed,8743600,7363928.0,1.1873554439967364,3.05,1
80,4,71.21,29,2012-07-13,1,71.27,69.02,4,69.37,75.96,68.09,26,70.85,0.0,bear correction,7619500,7403914.0,1.0291178422655909,-0.53,0
81,0,70.41,29,2012-07-16,1,71.02,69.58,0,71.02,75.96,68.09,26,70.85,0.0,bear correction,4989800,7381670.0,0.6759716974614146,0.82,1
82,0,71.07,29,2012-07-17,1,71.40,69.37,0,71.05,75.96,68.09,26,70.85,0.0,bear correction,6462700,7329824.0,0.8816992058745203,0.03,1
83,1,72.06,29,2012-07-18,1,72.78,69.93,2,70.32,75.96,68.09,28,72.27,0.0,bear correction,7457800,7334066.0,1.0168711326022972,0.06,1
84,0,72.15,29,2012-07-19,1,72.82,71.64,0,72.44,75.96,68.09,28,72.27,0.0,bear correction,5616100,7238156.0,0.7759020391381451,0.59,1
85,0,70.68,29,2012-07-20,1,72.10,70.43,0,71.54,75.96,68.09,27,71.56,0.0,bear correction,5897000,7201426.0,0.818865596897059,4.55,1
86,2,71.23,30,2012-07-23,0,72.12,68.80,4,69.56,72.27,68.09,24,69.45,0.0,bear confirmed,7567700,7253140.0,1.0433688030287571,3.59,1
87,4,71.10,31,2012-07-24,1,72.74,70.09,4,72.26,72.27,69.45,28,72.27,0.0,bear correction,8780500,7338112.0,1.1965611863105932,2.43,1
88,1,72.12,31,2012-07-25,1,74.61,70.11,3,74.33,72.27,69.45,31,74.46,1.0,bull confirmed,19877300,7631392.0,2.604675529706769,0.05,1
89,2,72.74,32,2012-07-26,0,73.91,71.69,3,73.21,74.46,69.45,28,72.27,1.0,bull correction,10138200,7728060.0,1.3118686966716098,-0.16,0
90,4,75.23,33,2012-07-27,1,75.62,71.63,4,72.63,74.46,72.27,32,75.21,1.0,bull confirmed,11229000,7836572.0,1.4328969350374117,-0.99,0
91,0,74.82,33,2012-07-30,1,75.94,74.22,0,75.64,74.46,72.27,32,75.21,1.0,bull confirmed,6504600,7712762.0,0.843355467211357,0.58,1
92,0,73.53,33,2012-07-31,1,75.41,73.47,0,74.89,74.46,72.27,32,75.21,1.0,bull confirmed,9192500,7723494.0,1.1901996686991665,2.63,1
93,2,72.17,34,2012-08-01,0,74.28,72.04,4,74.22,75.21,72.27,28,72.27,1.0,bull correction,9366200,7774592.0,1.2047191672566226,3.99,1
94,0,72.58,34,2012-08-02,0,73.61,71.69,0,72.00,75.21,72.27,28,72.27,1.0,bull correction,8097300,7792328.0,1.039137469572636,4.61,1
95,4,74.24,35,2012-08-03,1,75.09,73.41,3,73.81,75.21,72.27,31,74.46,1.0,bull confirmed,6941300,7797782.0,0.8901633823566752,3.42,1
96,1,75.40,35,2012-08-06,1,75.97,74.64,2,74.86,75.21,72.27,33,75.96,1.0,bull confirmed,6384800,7797046.0,0.8188742249308264,1.97,1
97,1,76.16,35,2012-08-07,1,77.12,75.75,1,75.97,75.21,72.27,34,76.72,1.0,bull confirmed,6049800,7825294.0,0.7731083330543236,0.57,1
98,0,76.16,35,2012-08-08,1,76.74,75.40,0,75.52,75.21,72.27,34,76.72,1.0,bull confirmed,6139600,7783310.0,0.7888160692558821,0.34,1
99,1,77.19,35,2012-08-09,1,77.53,76.18,1,76.32,75.21,72.27,35,77.49,1.0,bull confirmed,6700600,7790306.0,0.860120257150361,0.17,1
100,0,77.66,35,2012-08-10,1,77.68,76.52,0,77.07,75.21,72.27,35,77.49,1.0,bull confirmed,5500300,7652904.0,0.7187206320633318,0.94,1
101,0,77.37,35,2012-08-13,1,77.95,76.49,0,77.57,75.21,72.27,35,77.49,1.0,bull confirmed,5403400,7569522.0,0.7138363558491541,1.60,1
102,1,76.73,35,2012-08-14,1,78.28,76.63,1,78.14,75.21,72.27,36,78.26,1.0,bull confirmed,5485600,7482982.0,0.7330767333130027,2.11,1
103,2,76.50,36,2012-08-15,0,76.60,75.23,3,76.18,78.26,72.27,33,75.96,1.0,bull correction,6345200,7425628.0,0.8545001177004827,0.97,1
104,0,77.36,36,2012-08-16,0,77.56,76.17,0,76.61,78.26,72.27,34,76.72,1.0,bull correction,4979200,7355932.0,0.676895871250577,-0.84,0
105,4,78.60,37,2012-08-17,1,78.67,77.80,3,78.46,78.26,75.96,36,78.26,1.0,bull confirmed,7848500,7357436.0,1.0667439037186324,-2.22,0
106,0,78.97,37,2012-08-20,1,79.00,77.91,0,78.36,78.26,75.96,36,78.26,1.0,bull confirmed,5296000,7375374.0,0.718065280486115,-3.33,0
107,1,78.84,37,2012-08-21,1,80.40,78.54,2,79.46,78.26,75.96,38,79.84,1.0,bull confirmed,7159700,7389840.0,0.9688572418347352,-3.74,0
108,2,77.47,38,2012-08-22,0,78.83,76.52,4,78.62,79.84,75.96,34,76.72,1.0,bull correction,8843500,7461308.0,1.1852479484830274,-2.30,0
109,0,76.52,38,2012-08-23,0,77.47,76.09,0,77.40,79.84,75.96,34,76.72,1.0,bull correction,5469400,7404530.0,0.7386559308963567,-2.76,0
110,3,76.38,38,2012-08-24,0,76.62,75.44,1,75.90,79.84,75.96,33,75.96,1.0,bull correction,4979000,7381624.0,0.6745128172337145,-1.87,0
111,0,75.64,38,2012-08-27,0,76.84,75.56,0,76.53,79.84,75.96,33,75.96,1.0,bull correction,4273400,7335656.0,0.5825518535765581,-3.46,0
112,3,75.10,38,2012-08-28,0,75.96,74.99,1,75.42,79.84,75.96,32,75.21,0.0,bear confirmed,4697200,7335148.0,0.6403688105543337,-2.84,0
113,3,75.17,38,2012-08-29,0,75.38,73.74,1,74.73,79.84,75.96,31,74.46,0.0,bear confirmed,8731900,7384692.0,1.1824325239292308,-1.13,0
114,0,73.76,38,2012-08-30,0,74.94,73.75,0,74.71,79.84,75.96,31,74.46,0.0,bear confirmed,5170100,7299820.0,0.7082503404193528,3.17,1
115,3,74.51,38,2012-08-31,0,75.04,73.56,1,74.38,79.84,75.96,30,73.73,0.0,bear confirmed,5481300,7237878.0,0.7573075976135547,1.54,1
116,3,72.18,38,2012-09-04,0,74.33,71.78,2,74.25,79.84,75.96,28,72.27,0.0,bear confirmed,11287600,7335466.0,1.5387706793269849,5.18,1
117,3,72.26,38,2012-09-05,0,72.54,71.41,1,72.12,79.84,75.96,27,71.56,0.0,bear confirmed,6234700,7312346.0,0.8526265031769558,5.56,1
118,4,74.04,39,2012-09-06,1,74.16,72.78,3,72.95,79.84,71.56,30,73.73,0.0,bear correction,6982600,7340192.0,0.9512830182098779,5.14,1
119,1,76.93,39,2012-09-07,1,77.22,75.75,4,76.19,79.84,71.56,34,76.72,0.0,bear correction,10698000,7406000.0,1.444504455846611,4.42,1
120,0,76.05,39,2012-09-10,1,77.39,76.04,0,76.79,79.84,71.56,34,76.72,0.0,bear correction,5591600,7323510.0,0.7635136703575198,4.27,1
121,1,77.36,39,2012-09-11,1,77.82,76.32,1,76.58,79.84,71.56,35,77.49,0.0,bear correction,5877800,7299998.0,0.8051783027885762,3.91,1
122,1,77.82,39,2012-09-12,1,78.80,77.42,1,78.14,79.84,71.56,36,78.26,0.0,bear correction,6016400,7291914.0,0.8250782990583817,4.21,1
123,1,79.18,39,2012-09-13,1,79.43,77.10,1,77.39,79.84,71.56,37,79.05,0.0,bear correction,7836600,7361490.0,1.0645399233035704,1.62,1
124,1,81.35,39,2012-09-14,1,82.32,80.32,4,80.52,79.84,71.56,41,82.26,1.0,bull confirmed,11375700,7478052.0,1.5212116738423322,-1.26,0
125,0,80.32,39,2012-09-17,1,81.64,80.10,0,81.15,79.84,71.56,40,81.44,1.0,bull confirmed,7996500,7498942.0,1.0663504265001649,-0.97,0
126,0,81.27,39,2012-09-18,1,81.27,80.13,0,80.13,79.84,71.56,39,80.63,1.0,bull confirmed,6596500,7505048.0,0.8789417469415253,-5.29,0
127,0,82.03,39,2012-09-19,1,82.28,81.04,0,81.47,79.84,71.56,41,82.26,1.0,bull confirmed,6785200,7337658.0,0.9247092192086358,-6.11,0
128,2,80.80,40,2012-09-20,0,81.20,79.68,3,81.20,82.26,71.56,38,79.84,1.0,bull correction,7094100,7315858.0,0.9696880393249842,-4.90,0
129,0,80.09,40,2012-09-21,0,81.57,79.78,0,81.57,82.26,71.56,38,79.84,1.0,bull correction,10786300,7356712.0,1.4661848934687127,-4.96,0
130,3,79.35,40,2012-09-24,0,80.14,78.98,1,78.98,82.26,71.56,37,79.05,1.0,bull correction,8604700,7376416.0,1.166515012168511,-4.72,0
131,3,75.98,40,2012-09-25,0,78.19,75.97,3,77.42,82.26,71.56,34,76.72,1.0,bull correction,13936300,7555346.0,1.84456145357208,-1.35,0
132,3,75.92,40,2012-09-26,0,76.78,74.92,2,75.88,82.26,71.56,32,75.21,1.0,bull correction,8864800,7603388.0,1.165901306101964,-1.46,0
133,0,75.90,40,2012-09-27,0,76.80,75.75,0,76.70,82.26,71.56,33,75.96,1.0,bull correction,7585300,7605938.0,0.9972865937113871,-0.84,0
134,0,75.13,40,2012-09-28,0,75.61,74.60,0,75.41,82.26,71.56,32,75.21,1.0,bull correction,7519300,7644002.0,0.9836862941689445,-0.53,0
135,3,74.63,40,2012-10-01,0,76.10,74.43,1,75.72,82.26,71.56,31,74.46,1.0,bull correction,7385000,7673762.0,0.9623702168506139,-0.03,0
136,3,74.63,40,2012-10-02,0,75.03,73.65,1,74.77,82.26,71.56,30,73.73,1.0,bull correction,8819000,7698788.0,1.1455049807839883,-0.63,0
137,0,74.46,40,2012-10-03,0,74.78,73.83,0,74.60,82.26,71.56,31,74.46,1.0,bull correction,5584500,7634868.0,0.731446830514948,-1.85,0
138,0,75.06,40,2012-10-04,0,75.53,74.40,0,74.67,82.26,71.56,31,74.46,1.0,bull correction,5076900,7338860.0,0.6917831924849364,-2.72,0
139,4,74.60,41,2012-10-05,1,76.26,74.23,3,75.84,82.26,73.73,33,75.96,1.0,bull confirmed,6547700,7267050.0,0.9010121025725707,-2.28,0
140,2,74.60,42,2012-10-08,0,74.93,73.72,3,74.17,75.96,73.73,30,73.73,1.0,bull correction,4532600,7133122.0,0.6354300403105401,-2.29,0
141,0,74.00,42,2012-10-09,0,75.22,73.78,0,74.85,75.96,73.73,31,74.46,1.0,bull correction,5810600,7119242.0,0.8161823969461918,0.18,1
142,3,72.61,42,2012-10-10,0,73.67,72.12,2,73.25,75.96,73.73,28,72.27,0.0,bear confirmed,10634900,7148090.0,1.4877960406206414,3.03,1
143,0,72.34,42,2012-10-11,0,73.08,71.82,0,72.81,75.96,73.73,28,72.27,0.0,bear confirmed,7643800,7113642.0,1.0745269441447856,3.75,1
144,0,72.32,42,2012-10-12,0,73.43,72.00,0,72.47,75.96,73.73,28,72.27,0.0,bear confirmed,6012400,7071944.0,0.850176415424104,1.35,1
145,0,72.31,42,2012-10-15,0,72.65,71.69,0,72.40,75.96,73.73,28,72.27,0.0,bear confirmed,6357300,7060264.0,0.9004337514857801,2.43,1
146,0,74.18,42,2012-10-16,0,74.26,72.66,0,72.99,75.96,73.73,29,73.00,0.0,bear confirmed,6943000,7071428.0,0.9818384631788657,-0.76,0
147,4,75.64,43,2012-10-17,1,75.77,74.40,4,74.76,75.96,72.27,32,75.21,0.0,bear correction,7339000,7097212.0,1.034068025585258,-2.97,0
148,1,76.09,43,2012-10-18,1,76.89,75.40,2,75.88,75.96,72.27,34,76.72,1.0,bull confirmed,6813600,7110692.0,0.9582189750308409,-2.71,0
149,2,73.67,44,2012-10-19,0,75.09,73.34,4,74.96,76.72,72.27,30,73.73,1.0,bull correction,9874300,7174166.0,1.376369044150916,0.34,1
150,3,74.74,44,2012-10-22,0,75.58,72.29,1,72.86,76.72,72.27,29,73.00,1.0,bull correction,17158300,7407326.0,2.3163959571915695,-0.24,0
151,0,73.42,44,2012-10-23,0,73.91,72.89,0,73.70,76.72,72.27,29,73.00,1.0,bull correction,7496100,7449180.0,1.0062986798546953,3.58,1
152,0,72.67,44,2012-10-24,0,73.91,72.49,0,73.85,76.72,72.27,29,73.00,1.0,bull correction,5509000,7449648.0,0.7394980272893431,2.69,1
153,0,73.38,44,2012-10-25,0,73.39,72.35,0,73.25,76.72,72.27,29,73.00,1.0,bull correction,5983300,7442410.0,0.8039465710703925,2.84,1
154,0,74.01,44,2012-10-26,0,74.07,73.12,0,73.33,76.72,72.27,30,73.73,1.0,bull correction,7165300,7486132.0,0.9571431548361691,3.36,1
155,4,74.50,45,2012-10-31,1,75.48,74.18,3,75.13,76.72,73.00,32,75.21,1.0,bull confirmed,5914600,7447454.0,0.7941774464132306,0.19,1
156,1,77.00,45,2012-11-01,1,77.18,74.67,2,74.86,76.72,73.00,34,76.72,1.0,bull confirmed,8550000,7512534.0,1.1380980106046774,-3.51,0
157,1,75.36,45,2012-11-02,1,77.74,75.28,1,77.73,76.72,73.00,35,77.49,1.0,bull confirmed,6982000,7508980.0,0.9298200288188276,-0.74,0
158,2,76.22,46,2012-11-05,0,76.23,75.19,3,75.42,77.49,73.00,32,75.21,1.0,bull correction,4044600,7413002.0,0.545608917952538,-1.39,0
159,4,77.37,47,2012-11-06,1,77.83,76.69,3,76.73,77.49,75.21,35,77.49,1.0,bull confirmed,7048900,7444592.0,0.946848396795956,-4.23,0
160,2,74.69,48,2012-11-07,0,76.63,74.53,3,76.19,77.49,75.21,32,75.21,1.0,bull correction,8209200,7509196.0,1.09321956704819,-3.45,0
161,3,73.49,48,2012-11-08,0,74.88,73.37,2,74.81,77.49,75.21,30,73.73,0.0,bear confirmed,6240600,7548540.0,0.826729407276109,-2.07,0
162,3,74.62,48,2012-11-09,0,74.92,72.82,1,72.91,77.49,75.21,29,73.00,0.0,bear confirmed,7282200,7600240.0,0.9581539530330622,-2.65,0
163,0,74.83,48,2012-11-12,0,75.17,73.99,0,74.18,77.49,75.21,31,74.46,0.0,bear confirmed,5800500,7541612.0,0.769132646972557,-1.37,0
164,0,73.14,48,2012-11-13,0,74.83,73.06,0,74.42,77.49,75.21,30,73.73,0.0,bear confirmed,7695300,7592116.0,1.013590940918184,0.06,1
165,3,71.24,48,2012-11-14,0,73.70,71.05,2,73.70,77.49,75.21,27,71.56,0.0,bear confirmed,8497000,7652430.0,1.1103662496749398,1.72,1
166,3,71.42,48,2012-11-15,0,72.54,70.72,1,71.46,77.49,75.21,26,70.85,0.0,bear confirmed,7794600,7582570.0,1.0279628147184925,2.51,1
