,action,close,column_index,date,direction,high,low,move,open,prior_high,prior_low,scale_index,scale_value,signal,status,volume,50ma,volume_ratio,window_delta,window_direction,pct_change,label
302,3,86.87,34,2013-06-04,0,87.92,86.28,1,87.46,89.96,83.08,31,86.45,1.0,bull correction,3433700,3313308.0,1.0363358915017862,-0.56,0,-0.6446414182111201,1
303,3,85.70,34,2013-06-05,0,86.64,85.57,1,86.55,89.96,83.08,30,85.60,1.0,bull correction,3793800,3342110.0,1.1351511470298703,-0.31,0,-0.3617269544924154,1
304,3,85.46,34,2013-06-06,0,85.82,84.62,1,85.60,89.96,83.08,29,84.75,1.0,bull correction,4648400,3374994.0,1.3773061522479744,1.42,1,1.6615960683360635,1
305,0,87.07,34,2013-06-07,0,87.18,84.56,0,86.35,89.96,83.08,29,84.75,1.0,bull correction,4810000,3422340.0,1.4054711104098365,-0.44,0,-0.5053405306075571,1
306,4,86.74,35,2013-06-10,1,87.36,86.56,3,87.15,89.96,84.75,32,87.32,1.0,bull confirmed,3479500,3410996.0,1.020083283592241,0.77,1,0.8877103988932442,1
307,0,86.31,35,2013-06-11,1,87.19,85.58,0,85.98,89.96,84.75,31,86.45,1.0,bull confirmed,2627600,3412680.0,0.7699520611367019,2.30,1,2.664812883790986,2
308,0,85.39,35,2013-06-12,1,87.38,85.20,0,87.16,89.96,84.75,32,87.32,1.0,bull confirmed,2545900,3411870.0,0.7461890400279025,1.38,1,1.616114299098255,1
309,0,86.88,35,2013-06-13,1,87.03,84.94,0,85.52,89.96,84.75,31,86.45,1.0,bull confirmed,4092200,3405566.0,1.201621110852058,-1.79,0,-2.060313075506446,0
310,0,86.63,35,2013-06-14,1,87.39,86.28,0,86.92,89.96,84.75,32,87.32,1.0,bull confirmed,2235400,3389684.0,0.659471502358332,-1.70,0,-1.9623686944476508,1
311,1,87.51,35,2013-06-17,1,88.30,87.23,1,87.50,89.96,84.75,33,88.19,1.0,bull confirmed,3006200,3398512.0,0.8845635972449118,-3.21,0,-3.6681522111758658,0
312,0,88.61,35,2013-06-18,1,88.84,87.48,0,87.48,89.96,84.75,33,88.19,1.0,bull confirmed,3084100,3412474.0,0.903772453650929,-4.05,0,-4.5705902268367,0
313,0,86.77,35,2013-06-19,1,88.82,86.77,0,88.50,89.96,84.75,33,88.19,1.0,bull confirmed,3406400,3416976.0,0.9969048655887545,-1.10,0,-1.267719257807998,1
314,2,85.09,36,2013-06-20,0,86.12,84.95,3,85.91,88.19,84.75,30,85.60,1.0,bull correction,3757000,3416512.0,1.0996595358072794,1.07,1,1.2574920672229404,1
315,3,84.93,36,2013-06-21,0,85.73,84.18,1,85.61,88.19,84.75,29,84.75,1.0,bull correction,5729400,3452922.0,1.6592903054282722,0.70,1,0.8242081714352997,1
316,3,84.30,36,2013-06-24,0,85.20,83.20,1,84.09,88.19,84.75,28,83.91,0.0,bear confirmed,3856300,3479256.0,1.1083691455874474,2.99,1,3.546856465005931,2
317,0,84.56,36,2013-06-25,0,85.17,84.15,0,84.88,88.19,84.75,29,84.75,0.0,bear confirmed,3184000,3463812.0,0.9192184795248702,1.86,1,2.1996215704824977,2
318,0,85.67,36,2013-06-26,0,86.04,84.89,0,85.34,88.19,84.75,30,85.60,0.0,bear confirmed,2546700,3457878.0,0.7364921492314073,1.61,1,1.8793043072253999,1
319,0,86.16,36,2013-06-27,0,86.23,85.42,0,86.03,88.19,84.75,30,85.60,0.0,bear confirmed,4417000,3475584.0,1.2708655581335395,2.78,1,3.226555246053853,2
320,4,85.63,37,2013-06-28,1,86.46,85.15,3,85.89,88.19,83.91,31,86.45,0.0,bear correction,4581600,3479460.0,1.3167560483523306,3.72,1,4.3442718673362135,2
321,1,87.29,37,2013-07-01,1,87.74,85.97,1,85.97,88.19,83.91,32,87.32,0.0,bear correction,3889500,3481566.0,1.1171696874337582,3.02,1,3.4597319280559056,2
322,0,86.42,37,2013-07-02,1,87.63,86.14,0,87.26,88.19,83.91,32,87.32,0.0,bear correction,3696000,3492822.0,1.0581701558224266,3.68,1,4.258273547789863,2
323,0,87.28,37,2013-07-03,1,87.63,85.80,0,86.19,88.19,83.91,32,87.32,0.0,bear correction,1737000,3397470.0,0.5112627926074402,4.57,1,5.2360219981668195,2
324,1,88.94,37,2013-07-05,1,89.03,87.92,1,87.99,88.19,83.91,33,88.19,0.0,bear correction,2655900,3366026.0,0.7890313384388593,3.04,1,3.4180346300876994,2
325,1,89.35,37,2013-07-08,1,90.08,89.19,2,89.42,88.19,83.91,35,89.96,1.0,bull confirmed,2893000,3352044.0,0.8630554968848858,3.01,1,3.3687744823726917,2
326,0,90.31,37,2013-07-09,1,90.78,89.89,0,90.08,88.19,83.91,35,89.96,1.0,bull confirmed,3379400,3361084.0,1.005449432385504,1.82,1,2.0152806998117594,2
327,0,90.10,37,2013-07-10,1,90.38,89.72,0,90.30,88.19,83.91,35,89.96,1.0,bull confirmed,3142800,3364068.0,0.9342260620177714,2.83,1,3.1409544950055492,2
328,1,91.85,37,2013-07-11,1,91.93,91.05,2,91.15,88.19,83.91,37,91.77,1.0,bull confirmed,3736500,3355294.0,1.113613292903692,1.52,1,1.6548720740337506,1
329,1,91.98,37,2013-07-12,1,92.78,91.23,1,91.78,88.19,83.91,38,92.69,1.0,bull confirmed,4728300,3370222.0,1.4029639590507688,2.44,1,2.6527505979560773,2
330,0,92.36,37,2013-07-15,1,92.60,91.88,0,92.21,88.19,83.91,37,91.77,1.0,bull confirmed,2893300,3373592.0,0.8576318653826545,1.72,1,1.8622780424426157,1
331,0,92.13,37,2013-07-16,1,92.74,92.00,0,92.24,88.19,83.91,38,92.69,1.0,bull confirmed,2303900,3357908.0,0.6861117100289823,4.72,1,5.1231954846412675,2
332,0,92.93,37,2013-07-17,1,93.06,92.51,0,92.89,88.19,83.91,38,92.69,1.0,bull confirmed,2515900,3366960.0,0.7472319243471855,3.80,1,4.089099322070376,2
333,0,93.37,37,2013-07-18,1,93.50,92.82,0,93.00,88.19,83.91,38,92.69,1.0,bull confirmed,2703000,3370478.0,0.8019634010368856,3.18,1,3.4058048623754953,2
334,1,94.42,37,2013-07-19,1,94.44,93.24,1,93.44,88.19,83.91,39,93.61,1.0,bull confirmed,3271500,3383784.0,0.9668170308743111,2.30,1,2.4359245922474053,2
335,1,94.08,37,2013-07-22,1,95.39,94.00,1,95.39,88.19,83.91,40,94.55,1.0,bull confirmed,3025100,3371620.0,0.8972244796270042,2.73,1,2.9017857142857144,2
336,1,96.85,37,2013-07-23,1,97.35,94.93,2,95.18,88.19,83.91,42,96.45,1.0,bull confirmed,5389300,3428826.0,1.5717624633037663,0.42,1,0.43366029943211154,1
337,0,96.73,37,2013-07-24,1,97.20,95.60,0,97.18,88.19,83.91,42,96.45,1.0,bull confirmed,4182100,3473192.0,1.2041084973131344,0.54,1,0.5582549364209656,1
338,0,96.55,37,2013-07-25,1,96.83,95.72,0,96.82,88.19,83.91,42,96.45,1.0,bull confirmed,3339500,3468672.0,0.9627603878371895,2.20,1,2.278612118073537,2
339,0,96.72,37,2013-07-26,1,96.80,95.80,0,96.17,88.19,83.91,42,96.45,1.0,bull confirmed,2644100,3460702.0,0.7640357361020972,2.58,1,2.667493796526055,2
340,0,96.81,37,2013-07-29,1,96.94,96.12,0,96.21,88.19,83.91,42,96.45,1.0,bull confirmed,2318800,3448300.0,0.6724472928689499,1.44,1,1.4874496436318563,1
341,1,97.27,37,2013-07-30,1,97.67,96.72,1,97.20,88.19,83.91,43,97.42,1.0,bull confirmed,2960500,3423378.0,0.8647891059649271,-0.34,0,-0.34954251053767865,1
342,0,97.27,37,2013-07-31,1,98.17,97.05,0,97.45,88.19,83.91,43,97.42,1.0,bull confirmed,3157100,3434014.0,0.9193614236866827,0.42,1,0.4317878071347795,1
343,1,98.75,37,2013-08-01,1,99.37,98.05,2,98.05,88.19,83.91,45,99.37,1.0,bull confirmed,3014000,3438462.0,0.8765546921850526,-0.85,0,-0.8607594936708861,1
344,0,99.30,37,2013-08-02,1,99.38,98.21,0,98.64,88.19,83.91,45,99.37,1.0,bull confirmed,3284800,3417748.0,0.9611007013975285,-1.99,0,-2.004028197381672,0
345,0,98.25,37,2013-08-05,1,98.94,98.21,0,98.90,88.19,83.91,44,98.39,1.0,bull confirmed,3004400,3412422.0,0.8804303805332401,-1.01,0,-1.0279898218829517,1
346,0,96.93,37,2013-08-06,1,98.08,96.53,0,98.08,88.19,83.91,43,97.42,1.0,bull confirmed,3323500,3426584.0,0.9699163948702264,1.47,1,1.5165583410708758,1
347,0,97.69,37,2013-08-07,1,97.86,96.47,0,96.65,88.19,83.91,43,97.42,1.0,bull confirmed,2369000,3405342.0,0.6956716829029214,-0.41,0,-0.41969495342409663,1
348,0,97.90,37,2013-08-08,1,98.73,97.30,0,98.19,88.19,83.91,44,98.39,1.0,bull confirmed,2100400,3383920.0,0.6207002529610629,-2.53,0,-2.5842696629213484,0
349,0,97.31,37,2013-08-09,1,98.12,96.72,0,97.72,88.19,83.91,43,97.42,1.0,bull confirmed,1907200,3348036.0,0.569647399251382,-1.86,0,-1.9114171205425958,1
350,0,97.24,37,2013-08-12,1,97.41,96.66,0,96.86,88.19,83.91,42,96.45,1.0,bull confirmed,2246600,3308328.0,0.6790741425880384,-2.20,0,-2.262443438914027,0
351,0,98.40,37,2013-08-13,1,98.94,97.06,0,97.50,88.19,83.91,44,98.39,1.0,bull confirmed,2625500,3273462.0,0.802056049527992,-3.58,0,-3.638211382113821,0
352,0,97.28,37,2013-08-14,1,98.76,97.16,0,98.42,88.19,83.91,44,98.39,1.0,bull confirmed,2146900,3247726.0,0.6610471449869847,-3.11,0,-3.1969572368421053,0
353,2,95.37,38,2013-08-15,0,96.47,95.08,4,96.27,99.37,83.91,41,95.50,1.0,bull correction,2747300,3226796.0,0.851401823976477,-0.03,0,-0.031456432840515886,1
354,0,95.45,38,2013-08-16,0,96.04,95.12,0,95.34,99.37,83.91,41,95.50,1.0,bull correction,3318500,3200198.0,1.036967087661451,-0.26,0,-0.2723939235201676,1
355,0,95.04,38,2013-08-19,0,95.78,94.94,0,95.22,99.37,83.91,41,95.50,1.0,bull correction,2222900,3148456.0,0.7060286057673983,-0.31,0,-0.3261784511784512,1
356,3,94.82,38,2013-08-20,0,95.32,94.36,1,95.04,99.37,83.91,40,94.55,1.0,bull correction,2961800,3138102.0,0.9438189070973474,-2.28,0,-2.4045560008437037,0
357,0,94.17,38,2013-08-21,0,94.90,93.72,0,94.64,99.37,83.91,40,94.55,1.0,bull correction,3075000,3147050.0,0.97710554328657,-1.59,0,-1.6884358075820325,1
358,0,95.34,38,2013-08-22,0,96.30,94.13,0,94.54,99.37,83.91,40,94.55,1.0,bull correction,2703400,3150200.0,0.8581677353818805,-2.31,0,-2.4229074889867843,0
359,0,95.19,38,2013-08-23,0,96.07,95.05,0,95.38,99.37,83.91,41,95.50,1.0,bull correction,2606900,3120494.0,0.8354125981335007,-2.50,0,-2.6263262947788633,0
360,0,94.73,38,2013-08-26,0,95.82,94.73,0,95.28,99.37,83.91,41,95.50,1.0,bull correction,1657200,3108930.0,0.5330451312831103,0.33,1,0.34835849255779583,1
361,3,92.54,38,2013-08-27,0,94.28,92.32,2,93.72,99.37,83.91,38,92.69,1.0,bull correction,3082700,3110460.0,0.9910752750397047,3.17,1,3.425545709963259,2
362,0,92.58,38,2013-08-28,0,92.95,92.33,0,92.40,99.37,83.91,38,92.69,1.0,bull correction,2397200,3096722.0,0.77410888029342,3.43,1,3.704903866925902,2
363,0,93.03,38,2013-08-29,0,93.43,92.14,0,92.35,99.37,83.91,38,92.69,1.0,bull correction,2323500,3075064.0,0.7555940299128734,2.56,1,2.751800494464151,2
364,0,92.69,38,2013-08-30,0,93.33,92.35,0,93.28,99.37,83.91,38,92.69,1.0,bull correction,2492500,3049774.0,0.8172736733935039,4.06,1,4.380192037976049,2
365,4,95.06,39,2013-09-03,1,95.50,93.61,3,93.62,99.37,92.69,41,95.50,1.0,bull confirmed,4633500,3027856.0,1.5302907403786705,3.34,1,3.51357037660425,2
366,0,95.71,39,2013-09-04,1,95.76,94.51,0,94.86,99.37,92.69,41,95.50,1.0,bull confirmed,2567900,3002088.0,0.855371328222224,4.14,1,4.325566816424616,2
367,0,96.01,39,2013-09-05,1,96.42,95.23,0,95.59,99.37,92.69,41,95.50,1.0,bull confirmed,1672700,2971862.0,0.5628457848984912,3.84,1,3.9995833767315903,2
368,1,95.59,39,2013-09-06,1,96.67,94.62,1,96.42,99.37,92.69,42,96.45,1.0,bull confirmed,2444100,2969810.0,0.8229819416056919,4.78,1,5.0005230672664505,2
369,0,96.75,39,2013-09-09,1,97.04,95.88,0,95.88,99.37,92.69,42,96.45,1.0,bull confirmed,2194400,2925358.0,0.7501304113889651,4.83,1,4.992248062015504,2
370,1,98.40,39,2013-09-10,1,98.54,97.23,2,97.46,99.37,92.69,44,98.39,1.0,bull confirmed,2881100,2891348.0,0.9964556324593234,3.82,1,3.8821138211382116,2
371,1,99.85,39,2013-09-11,1,99.85,98.54,1,98.87,99.37,92.69,45,99.37,1.0,bull confirmed,3121300,2875984.0,1.0852981101424763,2.95,1,2.954431647471207,2
372,1,99.85,39,2013-09-12,1,101.05,99.68,1,99.82,99.37,92.69,46,100.37,1.0,bull confirmed,3514000,2872344.0,1.2233910701503719,3.86,1,3.8657986980470707,2
373,0,100.37,39,2013-09-13,1,100.37,99.45,0,100.02,99.37,92.69,46,100.37,1.0,bull confirmed,2219100,2881986.0,0.769989861158243,1.10,1,1.0959450034870977,1
374,1,101.58,39,2013-09-16,1,101.86,100.98,1,101.42,99.37,92.69,47,101.37,1.0,bull confirmed,2819500,2885258.0,0.9772089705669302,-0.26,0,-0.2559558968300847,1
375,1,102.22,39,2013-09-17,1,103.22,101.39,1,101.49,99.37,92.69,48,102.38,1.0,bull confirmed,3361400,2894626.0,1.1612553746148897,-0.36,0,-0.35218156916454707,1
376,0,102.80,39,2013-09-18,1,102.87,100.85,0,101.95,99.37,92.69,48,102.38,1.0,bull confirmed,3718700,2901412.0,1.2816862961895794,-1.63,0,-1.5856031128404668,1
377,1,103.71,39,2013-09-19,1,104.14,103.10,1,103.27,99.37,92.69,49,103.41,1.0,bull confirmed,3094700,2900450.0,1.0669723663569446,-2.17,0,-2.0923729630700993,0
378,0,101.47,39,2013-09-20,1,103.89,101.47,0,103.71,99.37,92.69,49,103.41,1.0,bull confirmed,5758400,2940888.0,1.9580480453522882,-0.20,0,-0.19710259189908347,1
379,0,101.32,39,2013-09-23,1,102.64,101.03,0,101.56,99.37,92.69,48,102.38,1.0,bull confirmed,3095900,2908240.0,1.0645269991472506,-1.48,0,-1.460718515594157,1
380,0,101.86,39,2013-09-24,1,102.42,101.03,0,101.44,99.37,92.69,48,102.38,1.0,bull confirmed,2520000,2900774.0,0.8687336552244332,-2.43,0,-2.3856273316316514,0
381,0,101.17,39,2013-09-25,1,102.68,101.15,0,101.73,99.37,92.69,48,102.38,1.0,bull confirmed,2458000,2903856.0,0.8464607060405199,-3.96,0,-3.9142038153602847,0
382,0,101.54,39,2013-09-26,1,102.21,101.04,0,101.55,99.37,92.69,47,101.37,1.0,bull confirmed,2577300,2905084.0,0.8871688391798653,-5.52,0,-5.436281268465629,0
383,2,101.27,40,2013-09-27,0,101.46,100.29,3,100.92,103.41,92.69,46,100.37,1.0,bull correction,1846800,2887960.0,0.6394825413094364,-4.72,0,-4.660807741680656,0
384,0,99.84,40,2013-09-30,0,100.94,99.54,0,100.80,103.41,92.69,46,100.37,1.0,bull correction,3333000,2889190.0,1.1536105275180932,-3.51,0,-3.515625,0
385,3,99.43,40,2013-10-01,0,100.45,98.48,1,100.08,103.41,92.69,45,99.37,1.0,bull correction,4995300,2928594.0,1.705699048758551,-4.27,0,-4.294478527607362,0
386,3,97.21,40,2013-10-02,0,98.86,96.81,2,98.84,103.41,92.69,43,97.42,1.0,bull correction,5604500,2932898.0,1.9109085962075736,-1.98,0,-2.0368274868840652,0
387,3,96.02,40,2013-10-03,0,97.21,95.13,2,97.07,103.41,92.69,41,95.50,1.0,bull correction,4264800,2934552.0,1.4533053086126946,2.06,1,2.1453863778379505,2
388,0,96.55,40,2013-10-04,0,96.88,95.66,0,96.09,103.41,92.69,42,96.45,1.0,bull correction,2111500,2909992.0,0.7256033693563418,2.54,1,2.6307612635939925,2
389,0,96.33,40,2013-10-07,0,97.00,95.38,0,95.78,103.41,92.69,41,95.50,1.0,bull correction,2164100,2900392.0,0.7461405216949984,2.66,1,2.7613412228796843,2
390,0,95.16,40,2013-10-08,0,96.74,95.13,0,96.31,103.41,92.69,41,95.50,1.0,bull correction,2200500,2898026.0,0.7593099578816753,2.81,1,2.9529213955443465,2
391,0,95.23,40,2013-10-09,0,95.74,94.65,0,95.38,103.41,92.69,41,95.50,1.0,bull correction,3548600,2909788.0,1.2195390179628207,3.32,1,3.486296335188491,2
392,0,98.08,40,2013-10-10,0,98.08,96.28,0,96.65,103.41,92.69,42,96.45,1.0,bull correction,3419500,2915036.0,1.173055838761511,1.95,1,1.988172920065253,1
393,4,99.09,41,2013-10-11,1,99.11,97.57,3,97.86,103.41,95.50,44,98.39,1.0,bull confirmed,3201600,2918788.0,1.0968936421555797,0.68,1,0.6862448279342013,1
394,0,98.99,41,2013-10-14,1,99.15,97.86,0,98.18,103.41,95.50,44,98.39,1.0,bull confirmed,2435300,2901798.0,0.8392382929480274,0.67,1,0.676836044044853,1
395,0,97.97,41,2013-10-15,1,99.00,97.94,0,98.92,103.41,95.50,44,98.39,1.0,bull confirmed,2710200,2895914.0,0.9358703331659711,0.31,1,0.31642339491681126,1
396,0,98.55,41,2013-10-16,1,99.21,98.13,0,98.63,103.41,95.50,44,98.39,1.0,bull confirmed,3246200,2894368.0,1.1215574522659177,-0.03,0,-0.030441400304414,1
397,1,100.03,41,2013-10-17,1,100.16,98.14,1,98.14,103.41,95.50,45,99.37,1.0,bull confirmed,2069500,2888378.0,0.7164920934863789,-0.89,0,-0.8897330800759772,1
398,1,99.77,41,2013-10-18,1,100.42,99.14,1,100.08,103.41,95.50,46,100.37,1.0,bull confirmed,2708200,2900534.0,0.9336901411946904,-0.21,0,-0.21048411346096021,1
399,0,99.66,41,2013-10-21,1,99.95,99.04,0,99.92,103.41,95.50,45,99.37,1.0,bull confirmed,2958000,2921550.0,1.0124762540432304,-1.51,0,-1.5151515151515151,1
400,2,98.28,42,2013-10-22,0,100.53,97.30,3,99.66,100.37,95.50,43,97.42,1.0,bull correction,5832200,2993262.0,1.9484428693512295,0.26,1,0.26455026455026454,1
401,0,98.52,42,2013-10-23,0,99.01,97.84,0,98.34,100.37,95.50,44,98.39,1.0,bull correction,3399000,3008732.0,1.1297117855628218,-0.41,0,-0.416159155501421,1
402,0,99.14,42,2013-10-24,0,99.54,98.35,0,99.41,100.37,95.50,44,98.39,1.0,bull correction,2654700,3018888.0,0.8793635272325439,-0.75,0,-0.7565059511801493,1
403,0,99.56,42,2013-10-25,0,99.57,98.65,0,99.00,100.37,95.50,45,99.37,1.0,bull correction,2732500,3018592.0,0.9052233624153248,-0.01,0,-0.010044194455604661,1
404,0,98.15,42,2013-10-28,0,99.30,98.07,0,99.16,100.37,95.50,44,98.39,1.0,bull correction,3284200,3017906.0,1.0882380034368202,1.84,1,1.8746816097809476,1
405,0,98.54,42,2013-10-29,0,98.57,97.93,0,98.17,100.37,95.50,44,98.39,1.0,bull correction,2246500,3018378.0,0.7442739113523886,1.17,1,1.187335092348285,1
406,0,98.11,42,2013-10-30,0,99.30,97.86,0,98.70,100.37,95.50,44,98.39,1.0,bull correction,2031400,2999770.0,0.6771852508692333,2.52,1,2.5685455101416776,2
407,0,98.39,42,2013-10-31,0,99.30,97.91,0,98.06,100.37,95.50,44,98.39,1.0,bull correction,2963800,2997546.0,0.9887421243910852,0.94,1,0.9553816444760647,1
408,0,99.55,42,2013-11-01,0,99.76,98.53,0,98.57,100.37,95.50,45,99.37,1.0,bull correction,2511000,2993698.0,0.8387619592891468,0.97,1,0.9743847312908086,1
409,4,99.99,43,2013-11-04,1,100.42,99.53,3,100.30,100.37,97.42,46,100.37,1.0,bull confirmed,2293700,2987434.0,0.7677826522694727,0.09,1,0.09000900090009001,1
410,0,99.71,43,2013-11-05,1,100.25,98.82,0,99.63,100.37,97.42,45,99.37,1.0,bull confirmed,2289600,3000082.0,0.7631791397701796,-0.21,0,-0.2106107712365861,1
411,0,100.63,43,2013-11-06,1,100.92,100.10,0,100.22,100.37,97.42,46,100.37,1.0,bull confirmed,3150300,3001434.0,1.0495982920164162,-0.57,0,-0.5664314816655073,1
412,0,99.33,43,2013-11-07,1,101.18,99.16,0,100.73,100.37,97.42,46,100.37,1.0,bull confirmed,2536000,3004210.0,0.8441487113084638,1.87,1,1.8826135105204873,1
413,0,100.52,43,2013-11-08,1,100.55,98.89,0,99.09,100.37,97.42,46,100.37,1.0,bull confirmed,2950900,3016758.0,0.978169279736724,0.59,1,0.5869478710704338,1
414,0,100.08,43,2013-11-11,1,100.56,99.80,0,100.51,100.37,97.42,46,100.37,1.0,bull confirmed,2409700,3015102.0,0.7992101096413985,1.53,1,1.5287769784172662,1
415,0,99.50,43,2013-11-12,1,99.98,99.22,0,99.91,100.37,97.42,45,99.37,1.0,bull confirmed,3004400,2982520.0,1.007336078215737,2.08,1,2.090452261306533,2
416,0,100.06,43,2013-11-13,1,100.13,98.72,0,99.21,100.37,97.42,45,99.37,1.0,bull confirmed,2797600,2987114.0,0.9365561542010115,1.27,1,1.2692384569258446,1
417,1,101.20,43,2013-11-14,1,101.46,100.08,1,101.02,100.37,97.42,47,101.37,1.0,bull confirmed,2561000,3004880.0,0.8522802907270839,1.01,1,0.9980237154150198,1
418,0,101.11,43,2013-11-15,1,101.49,100.74,0,101.32,100.37,97.42,47,101.37,1.0,bull confirmed,2974400,3015486.0,0.9863749989222301,1.50,1,1.4835327860745722,1
419,0,101.61,43,2013-11-18,1,102.34,101.12,0,101.12,100.37,97.42,47,101.37,1.0,bull confirmed,2415200,3019902.0,0.7997610518487024,1.10,1,1.082570613128629,1
420,0,101.58,43,2013-11-19,1,101.95,101.31,0,101.42,100.37,97.42,47,101.37,1.0,bull confirmed,1877700,2999834.0,0.6259346350498061,1.72,1,1.693246702106714,1
421,0,101.33,43,2013-11-20,1,102.12,101.12,0,101.77,100.37,97.42,47,101.37,1.0,bull confirmed,2239900,2982206.0,0.7510882883342063,2.50,1,2.467186420605941,2
422,0,102.21,43,2013-11-21,1,102.28,101.48,0,101.60,100.37,97.42,47,101.37,1.0,bull confirmed,1964100,2951208.0,0.6655240836972521,1.01,1,0.9881616280207416,1
423,1,102.61,43,2013-11-22,1,102.73,101.70,1,102.18,100.37,97.42,48,102.38,1.0,bull confirmed,2467300,2956172.0,0.8346266726022707,0.10,1,0.09745638826625086,1
424,0,102.71,43,2013-11-25,1,103.34,102.51,0,103.31,100.37,97.42,48,102.38,1.0,bull confirmed,2155100,2942884.0,0.7323088507735949,-0.58,0,-0.5646967189173401,1
425,1,103.30,43,2013-11-26,1,103.82,102.66,1,102.80,100.37,97.42,49,103.41,1.0,bull confirmed,2825900,2932174.0,0.9637559026169661,-1.86,0,-1.8005808325266215,1
426,0,103.83,43,2013-11-27,1,104.19,103.43,0,103.57,100.37,97.42,49,103.41,1.0,bull confirmed,1770500,2893210.0,0.6119500485619779,-2.29,0,-2.205528267360108,0
427,0,103.22,43,2013-11-29,1,103.92,103.07,0,103.63,100.37,97.42,49,103.41,1.0,bull confirmed,1301000,2857336.0,0.45531922042069956,0.24,1,0.23251307886068592,1
428,0,102.71,43,2013-12-02,1,103.73,102.52,0,103.51,100.37,97.42,49,103.41,1.0,bull confirmed,2091300,2783994.0,0.7511869637650082,0.81,1,0.7886281764190439,1
429,0,102.13,43,2013-12-03,1,102.92,101.73,0,102.35,100.37,97.42,48,102.38,1.0,bull confirmed,3294200,2787960.0,1.1815807974289445,1.21,1,1.1847645158131792,1
430,0,101.44,43,2013-12-04,1,102.01,100.55,0,101.81,100.37,97.42,47,101.37,1.0,bull confirmed,2511000,2787780.0,0.9007166993091277,-0.27,0,-0.2661671924290221,1
431,0,101.54,43,2013-12-05,1,102.03,100.64,0,100.64,100.37,97.42,47,101.37,1.0,bull confirmed,2024000,2779100.0,0.7282933323737901,-0.90,0,-0.8863502068150483,1
432,0,103.46,43,2013-12-06,1,103.54,102.49,0,102.65,100.37,97.42,49,103.41,1.0,bull confirmed,2456500,2776684.0,0.8846883548866201,-3.50,0,-3.3829499323410013,0
433,0,103.52,43,2013-12-09,1,103.86,103.08,0,103.40,100.37,97.42,49,103.41,1.0,bull confirmed,2803000,2795808.0,1.0025724227128616,-2.47,0,-2.3860123647604325,0
434,0,103.34,43,2013-12-10,1,103.92,102.51,0,103.05,100.37,97.42,49,103.41,1.0,bull confirmed,2809600,2785340.0,1.0087098882003633,-3.13,0,-3.028836849235533,0
435,0,101.17,43,2013-12-11,1,103.54,101.16,0,103.43,100.37,97.42,49,103.41,1.0,bull confirmed,3455900,2754552.0,1.2546141804547528,1.07,1,1.0576257783928042,1
436,2,100.64,44,2013-12-12,0,101.43,99.96,3,101.02,103.41,97.42,46,100.37,1.0,bull correction,3652100,2715504.0,1.344906875482415,1.32,1,1.3116057233704292,1
437,3,99.96,44,2013-12-13,0,100.46,98.60,1,98.85,103.41,97.42,45,99.37,1.0,bull correction,4519600,2720600.0,1.6612511945894288,3.08,1,3.081232492997199,2
438,0,101.05,44,2013-12-16,0,101.60,100.09,0,100.38,103.41,97.42,46,100.37,1.0,bull correction,3276700,2743904.0,1.1941744317585454,2.14,1,2.1177634834240475,2
439,0,100.21,44,2013-12-17,0,101.61,99.98,0,101.48,103.41,97.42,46,100.37,1.0,bull correction,3451700,2769656.0,1.2462558527123946,3.58,1,3.5724977547150982,2
440,0,102.24,44,2013-12-18,0,102.28,99.58,0,100.56,103.41,97.42,46,100.37,1.0,bull correction,3715800,2799962.0,1.3270894390709589,2.69,1,2.6310641627543037,2
441,4,101.96,45,2013-12-19,1,102.41,101.67,3,102.08,103.41,99.37,48,102.38,1.0,bull confirmed,2927400,2787538.0,1.0501740245334772,3.07,1,3.010984699882307,2
442,1,103.04,45,2013-12-20,1,103.47,101.56,1,101.70,103.41,99.37,49,103.41,1.0,bull confirmed,4618000,2811508.0,1.6425348958637145,1.92,1,1.8633540372670807,1
443,0,103.19,45,2013-12-23,1,103.79,102.95,0,103.74,103.41,99.37,49,103.41,1.0,bull confirmed,1967500,2786826.0,0.7060003028534971,2.77,1,2.684368640372129,2
444,0,103.79,45,2013-12-24,1,103.91,103.06,0,103.17,103.41,99.37,49,103.41,1.0,bull confirmed,747900,2753078.0,0.27165957521000134,0.95,1,0.9153097600924944,1
445,1,104.93,45,2013-12-26,1,104.99,103.88,1,103.92,103.41,99.37,50,104.44,1.0,bull confirmed,2449400,2747862.0,0.8913839195709246,0.19,1,0.1810730963499476,1
446,0,105.03,45,2013-12-27,1,105.25,104.69,0,105.08,103.41,99.37,50,104.44,1.0,bull confirmed,1593900,2714816.0,0.5871116127207148,-0.01,0,-0.009521089212605922,1
447,0,104.96,45,2013-12-30,1,105.12,104.38,0,105.12,103.41,99.37,50,104.44,1.0,bull confirmed,1614900,2705724.0,0.5968457980193101,0.73,1,0.6955030487804879,1
448,1,105.96,45,2013-12-31,1,106.09,105.29,1,105.36,103.41,99.37,51,105.49,1.0,bull confirmed,2103200,2693624.0,0.7808068238180236,-0.14,0,-0.1321253303133258,1
449,0,104.74,45,2014-01-02,1,105.41,104.57,0,105.12,103.41,99.37,50,104.44,1.0,bull confirmed,2649500,2687454.0,0.9858773396679534,1.14,1,1.0884093946916173,1
